tanggal,penerimaan_pajak,yoy_growth
2020-01,102304325,-30.0
2020-02,109499434,-30.0
2020-03,223077768,50.0
2020-04,193095843,30.0
2020-05,149439740,0.0
2020-06,150342878,0.0
2020-07,144739282,0.0
2020-08,146421936,0.0
2020-09,148112476,0.0
2020-10,154475866,0.0
2020-11,155306853,0.0
2020-12,202705123,40.0
2021-01,111921853,-23.0
2021-02,116291198,-23.0
2021-03,255043570,65.0
2021-04,203968434,43.0
2021-05,165398471,10.0
2021-06,172992398,10.0
2021-07,168979258,10.0
2021-08,159868076,10.0
2021-09,172775816,10.0
2021-10,158477642,10.0
2021-11,156938861,10.0
2021-12,225782402,54.0
2022-01,123340938,-15.3
2022-02,130641626,-15.3
2022-03,266663228,81.5
2022-04,235077841,57.3
2022-05,189086616,21.0
2022-06,173527006,21.0
2022-07,183848595,21.0
2022-08,177467786,21.0
2022-09,173904171,21.0
2022-10,178364055,21.0
2022-11,181171491,21.0
2022-12,264397331,69.4
2023-01,139114015,-6.8
2023-02,136047897,-6.8
2023-03,294090913,99.7
2023-04,254013509,73.0
2023-05,206715535,33.1
2023-06,204270700,33.1
2023-07,201966761,33.1
2023-08,190353584,33.1
2023-09,200764549,33.1
2023-10,203123068,33.1
2023-11,202322505,33.1
2023-12,290382532,86.3
2024-01,160308598,2.5
2024-02,148010118,2.5
2024-03,321476874,119.6
2024-04,298951877,90.3
2024-05,216723371,46.4
2024-06,222201696,46.4
2024-07,216854211,46.4
2024-08,213534556,46.4
2024-09,209604989,46.4
2024-10,230143269,46.4
2024-11,210740335,46.4
2024-12,309195876,105.0
2025-01,171386204,12.7
2025-02,165809776,12.7
2025-03,378348577,141.6
2025-04,306552611,109.4
2025-05,244501637,61.1
2025-06,240661545,61.1
2025-07,252780917,61.1
2025-08,238285123,61.1
2025-09,234444547,61.1
2025-10,234523999,61.1
2025-11,249738592,61.1
2025-12,330726782,125.5
2026-01,183235050,24.0
2026-02,186722045,24.0
2026-03,383079513,165.7
